game,seed,logdir,run_completed,is_partial_run,metric_source_file,metric_source_type,metric_name,raw_step_key,raw_step_value,x_axis_name,x_axis_value,agent_actions,environment_steps,frames,action_repeat,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,eval_episodes,train_return_mean_if_present,timestamp,wall_clock_time_if_present,raw_json_excerpt_or_compact_record,parse_status,parse_warning
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,101004,frames,101004.0,25251.0,101004.0,101004.0,4,340.0,,340.0,340.0,1,,,,"{""episode/length"": 744.0, ""episode/score"": 340.0, ""step"": 101004}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,104108,frames,104108.0,26027.0,104108.0,104108.0,4,300.0,,300.0,300.0,1,,,,"{""episode/length"": 776.0, ""episode/score"": 300.0, ""step"": 104108}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/ret,step,105240,frames,105240.0,26310.0,105240.0,105240.0,4,,,,,,0.4765109573894325,,,"{""replay/replay_ratio"": 260.0, ""step"": 105240, ""train/opt/updates"": 5838.0, ""train/ret"": 0.4765109573894325, ""train/rew"": 0.521276708911447}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/rew,step,105240,frames,105240.0,26310.0,105240.0,105240.0,4,,,,,,0.4765109573894325,,,"{""replay/replay_ratio"": 260.0, ""step"": 105240, ""train/opt/updates"": 5838.0, ""train/ret"": 0.4765109573894325, ""train/rew"": 0.521276708911447}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/ret,step,105280,frames,105280.0,26320.0,105280.0,105280.0,4,,,,,,0.37092000246047974,,,"{""replay/replay_ratio"": 312.0, ""step"": 105280, ""train/opt/updates"": 6307.0, ""train/ret"": 0.37092000246047974, ""train/rew"": 0.4875299334526062}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/rew,step,105280,frames,105280.0,26320.0,105280.0,105280.0,4,,,,,,0.37092000246047974,,,"{""replay/replay_ratio"": 312.0, ""step"": 105280, ""train/opt/updates"": 6307.0, ""train/ret"": 0.37092000246047974, ""train/rew"": 0.4875299334526062}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,106224,frames,106224.0,26556.0,106224.0,106224.0,4,440.0,,440.0,440.0,1,,,,"{""episode/length"": 529.0, ""episode/score"": 440.0, ""step"": 106224}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,109648,frames,109648.0,27412.0,109648.0,109648.0,4,380.0,,380.0,380.0,1,,,,"{""episode/length"": 856.0, ""episode/score"": 380.0, ""step"": 109648}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,112404,frames,112404.0,28101.0,112404.0,112404.0,4,600.0,,600.0,600.0,1,,,,"{""episode/length"": 689.0, ""episode/score"": 600.0, ""step"": 112404}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,114696,frames,114696.0,28674.0,114696.0,114696.0,4,540.0,,540.0,540.0,1,,,,"{""episode/length"": 573.0, ""episode/score"": 540.0, ""step"": 114696}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,117128,frames,117128.0,29282.0,117128.0,117128.0,4,490.0,,490.0,490.0,1,,,,"{""episode/length"": 608.0, ""episode/score"": 490.0, ""step"": 117128}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,119436,frames,119436.0,29859.0,119436.0,119436.0,4,530.0,,530.0,530.0,1,,,,"{""episode/length"": 577.0, ""episode/score"": 530.0, ""step"": 119436}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/ret,step,120560,frames,120560.0,30140.0,120560.0,120560.0,4,,,,,,0.5346739767260693,,,"{""replay/replay_ratio"": 260.0, ""step"": 120560, ""train/opt/updates"": 6786.0, ""train/ret"": 0.5346739767260693, ""train/rew"": 0.6400522307263619}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/rew,step,120560,frames,120560.0,30140.0,120560.0,120560.0,4,,,,,,0.5346739767260693,,,"{""replay/replay_ratio"": 260.0, ""step"": 120560, ""train/opt/updates"": 6786.0, ""train/ret"": 0.5346739767260693, ""train/rew"": 0.6400522307263619}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/ret,step,120600,frames,120600.0,30150.0,120600.0,120600.0,4,,,,,,0.4901597946882248,,,"{""replay/replay_ratio"": 208.0, ""step"": 120600, ""train/opt/updates"": 7264.5, ""train/ret"": 0.4901597946882248, ""train/rew"": 0.8285914659500122}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/rew,step,120600,frames,120600.0,30150.0,120600.0,120600.0,4,,,,,,0.4901597946882248,,,"{""replay/replay_ratio"": 208.0, ""step"": 120600, ""train/opt/updates"": 7264.5, ""train/ret"": 0.4901597946882248, ""train/rew"": 0.8285914659500122}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,121036,frames,121036.0,30259.0,121036.0,121036.0,4,340.0,,340.0,340.0,1,,,,"{""episode/length"": 400.0, ""episode/score"": 340.0, ""step"": 121036}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,123324,frames,123324.0,30831.0,123324.0,123324.0,4,550.0,,550.0,550.0,1,,,,"{""episode/length"": 572.0, ""episode/score"": 550.0, ""step"": 123324}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,125772,frames,125772.0,31443.0,125772.0,125772.0,4,440.0,,440.0,440.0,1,,,,"{""episode/length"": 612.0, ""episode/score"": 440.0, ""step"": 125772}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,128208,frames,128208.0,32052.0,128208.0,128208.0,4,540.0,,540.0,540.0,1,,,,"{""episode/length"": 609.0, ""episode/score"": 540.0, ""step"": 128208}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,130072,frames,130072.0,32518.0,130072.0,130072.0,4,320.0,,320.0,320.0,1,,,,"{""episode/length"": 466.0, ""episode/score"": 320.0, ""step"": 130072}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,132268,frames,132268.0,33067.0,132268.0,132268.0,4,430.0,,430.0,430.0,1,,,,"{""episode/length"": 549.0, ""episode/score"": 430.0, ""step"": 132268}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,134296,frames,134296.0,33574.0,134296.0,134296.0,4,480.0,,480.0,480.0,1,,,,"{""episode/length"": 507.0, ""episode/score"": 480.0, ""step"": 134296}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/ret,step,135440,frames,135440.0,33860.0,135440.0,135440.0,4,,,,,,0.49891159405229574,,,"{""replay/replay_ratio"": 260.1401617250674, ""step"": 135440, ""train/opt/updates"": 7729.5, ""train/ret"": 0.49891159405229574, ""train/rew"": 0.7037963740656088}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/rew,step,135440,frames,135440.0,33860.0,135440.0,135440.0,4,,,,,,0.49891159405229574,,,"{""replay/replay_ratio"": 260.1401617250674, ""step"": 135440, ""train/opt/updates"": 7729.5, ""train/ret"": 0.49891159405229574, ""train/rew"": 0.7037963740656088}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/ret,step,135480,frames,135480.0,33870.0,135480.0,135480.0,4,,,,,,0.3090110719203949,,,"{""replay/replay_ratio"": 208.0, ""step"": 135480, ""train/opt/updates"": 8194.5, ""train/ret"": 0.3090110719203949, ""train/rew"": 0.7254540920257568}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,train/rew,step,135480,frames,135480.0,33870.0,135480.0,135480.0,4,,,,,,0.3090110719203949,,,"{""replay/replay_ratio"": 208.0, ""step"": 135480, ""train/opt/updates"": 8194.5, ""train/ret"": 0.3090110719203949, ""train/rew"": 0.7254540920257568}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,136124,frames,136124.0,34031.0,136124.0,136124.0,4,360.0,,360.0,360.0,1,,,,"{""episode/length"": 457.0, ""episode/score"": 360.0, ""step"": 136124}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,138176,frames,138176.0,34544.0,138176.0,138176.0,4,510.0,,510.0,510.0,1,,,,"{""episode/length"": 513.0, ""episode/score"": 510.0, ""step"": 138176}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,139596,frames,139596.0,34899.0,139596.0,139596.0,4,250.0,,250.0,250.0,1,,,,"{""episode/length"": 355.0, ""episode/score"": 250.0, ""step"": 139596}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
alien,2,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/alien/seed_2/metrics.jsonl,metrics_jsonl,episode/score,step,141860,frames,141860.0,35465.0,141860.0,141860.0,4,440.0,,440.0,440.0,1,,,,"{""episode/length"": 566.0, ""episode/score"": 440.0, ""step"": 141860}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
